terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
hierarchical_burst_structural_v2,150,175,751,900,701,875,0.8333,stable,stable,dominant_stable,dominant_stable,-0.1924,0.0000,0.1924,persisted
hierarchical_burst_structural_v2,150,175,901,1050,876,1050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0324,0.0000,-0.0324,persisted
hierarchical_burst_structural_v2,150,175,1051,1200,1051,1225,1.0000,stable,stable,dominant_stable,dominant_stable,0.0114,0.0000,-0.0114,persisted
hierarchical_burst_structural_v2,150,175,1201,1350,1226,1400,0.8333,stable,stable,dominant_stable,dominant_stable,-0.1276,0.0000,0.1276,persisted
hierarchical_burst_structural_v2,150,175,1351,1500,1401,1575,0.6667,stable,stable,dominant_stable,dominant_stable,0.1904,0.0000,-0.1904,persisted
hierarchical_burst_structural_v2,150,175,1501,1650,1401,1575,0.5000,stable,stable,dominant_stable,dominant_stable,0.2438,0.0000,-0.2438,persisted
hierarchical_burst_structural_v2,150,175,1651,1800,1576,1750,0.6667,stable,stable,dominant_stable,dominant_stable,-0.2114,0.0000,0.2114,persisted
hierarchical_burst_structural_v2,150,175,1801,1950,1751,1925,0.8333,stable,stable,dominant_stable,dominant_stable,0.0247,0.0000,-0.0247,persisted
hierarchical_burst_structural_v2,150,175,1951,2100,1926,2100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0333,0.0000,-0.0333,persisted
hierarchical_burst_structural_v2,150,175,2101,2250,2101,2275,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1114,0.0000,0.1114,persisted
hierarchical_burst_structural_v2,150,175,2251,2400,2276,2450,0.8333,stable,stable,dominant_stable,dominant_stable,0.1533,0.0000,-0.1533,persisted
hierarchical_burst_structural_v2,150,175,2401,2550,2451,2625,0.6667,stable,stable,dominant_stable,dominant_stable,0.0010,0.0000,-0.0010,persisted
hierarchical_burst_structural_v2,150,175,2551,2700,2451,2625,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0590,0.0000,0.0590,persisted
hierarchical_burst_structural_v2,150,175,2701,2850,2626,2800,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0753,0.0000,0.0753,persisted
hierarchical_burst_structural_v2,150,175,2851,3000,2801,2975,0.8333,stable,stable,dominant_stable,dominant_stable,0.0296,0.0000,-0.0296,persisted
hierarchical_burst_structural_v2,150,175,3001,3150,2976,3150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0229,0.0000,-0.0229,persisted
hierarchical_burst_structural_v2,150,175,3151,3300,3151,3325,1.0000,stable,stable,dominant_stable,dominant_stable,0.0086,0.0000,-0.0086,persisted
hierarchical_burst_structural_v2,150,175,3301,3450,3326,3500,0.8333,stable,stable,dominant_stable,dominant_stable,0.0371,0.0000,-0.0371,persisted
hierarchical_burst_structural_v2,150,175,3451,3600,3501,3675,0.6667,stable,stable,dominant_stable,dominant_stable,0.0210,0.0000,-0.0210,persisted
hierarchical_burst_structural_v2,150,175,3601,3750,3501,3675,0.5000,stable,stable,dominant_stable,dominant_stable,-0.1724,0.0000,0.1724,persisted
hierarchical_burst_structural_v2,150,175,3751,3900,3676,3850,0.6667,stable,stable,dominant_stable,dominant_stable,0.0143,0.0000,-0.0143,persisted
hierarchical_burst_structural_v2,150,175,3901,4000,3851,4000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0167,0.0000,-0.0167,persisted
hierarchical_burst_structural_v2,175,200,1,175,1,200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0236,0.0000,-0.0236,persisted
hierarchical_burst_structural_v2,175,200,176,350,201,400,0.8571,stable,stable,dominant_stable,dominant_stable,0.0243,0.0000,-0.0243,persisted
hierarchical_burst_structural_v2,175,200,351,525,401,600,0.7143,stable,stable,dominant_stable,dominant_stable,0.0286,0.0000,-0.0286,persisted
hierarchical_burst_structural_v2,175,200,526,700,601,800,0.5714,stable,stable,dominant_stable,dominant_stable,-0.1686,0.0000,0.1686,persisted
hierarchical_burst_structural_v2,175,200,701,875,601,800,0.5714,stable,stable,dominant_stable,dominant_stable,0.0257,0.0000,-0.0257,persisted
hierarchical_burst_structural_v2,175,200,876,1050,801,1000,0.7143,stable,stable,dominant_stable,dominant_stable,0.0143,0.0000,-0.0143,persisted
hierarchical_burst_structural_v2,175,200,1051,1225,1001,1200,0.8571,stable,stable,dominant_stable,dominant_stable,0.0486,0.0000,-0.0486,persisted
hierarchical_burst_structural_v2,175,200,1226,1400,1201,1400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0043,0.0000,-0.0043,persisted
hierarchical_burst_structural_v2,175,200,1401,1575,1401,1600,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0971,0.0000,0.0971,persisted
hierarchical_burst_structural_v2,175,200,1576,1750,1601,1800,0.8571,stable,stable,dominant_stable,dominant_stable,0.1214,0.0000,-0.1214,persisted
hierarchical_burst_structural_v2,175,200,1751,1925,1801,2000,0.7143,stable,stable,dominant_stable,dominant_stable,0.0336,0.0000,-0.0336,persisted
hierarchical_burst_structural_v2,175,200,1926,2100,2001,2200,0.5714,stable,stable,dominant_stable,dominant_stable,0.0050,0.0000,-0.0050,persisted
hierarchical_burst_structural_v2,175,200,2101,2275,2001,2200,0.5714,stable,stable,dominant_stable,dominant_stable,0.0164,0.0000,-0.0164,persisted
hierarchical_burst_structural_v2,175,200,2276,2450,2201,2400,0.7143,stable,stable,dominant_stable,dominant_stable,-0.1550,0.0000,0.1550,persisted
hierarchical_burst_structural_v2,175,200,2451,2625,2401,2600,0.8571,stable,stable,dominant_stable,dominant_stable,0.0407,0.0000,-0.0407,persisted
hierarchical_burst_structural_v2,175,200,2626,2800,2601,2800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0086,0.0000,-0.0086,persisted
hierarchical_burst_structural_v2,175,200,2801,2975,2801,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0271,0.0000,-0.0271,persisted
hierarchical_burst_structural_v2,175,200,2976,3150,3001,3200,0.8571,stable,stable,dominant_stable,dominant_stable,-0.0379,0.0000,0.0379,persisted
hierarchical_burst_structural_v2,175,200,3151,3325,3201,3400,0.7143,stable,stable,dominant_stable,dominant_stable,-0.0936,0.0000,0.0936,persisted
hierarchical_burst_structural_v2,175,200,3326,3500,3401,3600,0.5714,stable,stable,dominant_stable,dominant_stable,0.0129,0.0000,-0.0129,persisted
hierarchical_burst_structural_v2,175,200,3501,3675,3401,3600,0.5714,stable,stable,dominant_stable,dominant_stable,0.0357,0.0000,-0.0357,persisted
hierarchical_burst_structural_v2,175,200,3676,3850,3601,3800,0.7143,stable,stable,dominant_stable,dominant_stable,0.0957,0.0000,-0.0957,persisted
hierarchical_burst_structural_v2,175,200,3851,4000,3801,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0717,0.0000,0.0717,persisted
hierarchical_burst_structural_v2,200,250,1,200,1,250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0330,0.0000,-0.0330,persisted
hierarchical_burst_structural_v2,200,250,201,400,251,500,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0500,0.0000,0.0500,persisted
hierarchical_burst_structural_v2,200,250,401,600,251,500,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0200,0.0000,0.0200,persisted
hierarchical_burst_structural_v2,200,250,601,800,501,750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0400,0.0000,0.0400,persisted
hierarchical_burst_structural_v2,200,250,801,1000,751,1000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0360,0.0000,-0.0360,persisted
hierarchical_burst_structural_v2,200,250,1001,1200,1001,1250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0160,0.0000,-0.0160,persisted
hierarchical_burst_structural_v2,200,250,1201,1400,1251,1500,0.7500,stable,stable,dominant_stable,dominant_stable,0.0420,0.0000,-0.0420,persisted
hierarchical_burst_structural_v2,200,250,1401,1600,1251,1500,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0280,0.0000,0.0280,persisted
hierarchical_burst_structural_v2,200,250,1601,1800,1501,1750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0460,0.0000,0.0460,persisted
hierarchical_burst_structural_v2,200,250,1801,2000,1751,2000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0310,0.0000,-0.0310,persisted
hierarchical_burst_structural_v2,200,250,2001,2200,2001,2250,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0010,0.0000,0.0010,persisted
hierarchical_burst_structural_v2,200,250,2201,2400,2251,2500,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0370,0.0000,0.0370,persisted
hierarchical_burst_structural_v2,200,250,2401,2600,2251,2500,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0670,0.0000,0.0670,persisted
hierarchical_burst_structural_v2,200,250,2601,2800,2501,2750,0.7500,stable,stable,dominant_stable,dominant_stable,0.0240,0.0000,-0.0240,persisted
hierarchical_burst_structural_v2,200,250,2801,3000,2751,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0340,0.0000,-0.0340,persisted
hierarchical_burst_structural_v2,200,250,3001,3200,3001,3250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0270,0.0000,-0.0270,persisted
hierarchical_burst_structural_v2,200,250,3201,3400,3251,3500,0.7500,stable,stable,dominant_stable,dominant_stable,0.0450,0.0000,-0.0450,persisted
hierarchical_burst_structural_v2,200,250,3401,3600,3251,3500,0.5000,stable,stable,dominant_stable,dominant_stable,0.0300,0.0000,-0.0300,persisted
hierarchical_burst_structural_v2,200,250,3601,3800,3501,3750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0460,0.0000,0.0460,persisted
hierarchical_burst_structural_v2,200,250,3801,4000,3751,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0470,0.0000,0.0470,persisted
hierarchical_burst_structural_v2,250,300,1,250,1,300,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0813,0.0000,0.0813,persisted
hierarchical_burst_structural_v2,250,300,251,500,301,600,0.8000,stable,stable,dominant_stable,dominant_stable,0.0767,0.0000,-0.0767,persisted
hierarchical_burst_structural_v2,250,300,501,750,601,900,0.6000,stable,stable,dominant_stable,dominant_stable,0.0933,0.0000,-0.0933,persisted
hierarchical_burst_structural_v2,250,300,751,1000,601,900,0.6000,stable,stable,dominant_stable,dominant_stable,0.0173,0.0000,-0.0173,persisted
hierarchical_burst_structural_v2,250,300,1001,1250,901,1200,0.8000,stable,stable,dominant_stable,dominant_stable,-0.0693,0.0000,0.0693,persisted
hierarchical_burst_structural_v2,250,300,1251,1500,1201,1500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0080,0.0000,-0.0080,persisted
hierarchical_burst_structural_v2,250,300,1501,1750,1501,1800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0227,0.0000,-0.0227,persisted
hierarchical_burst_structural_v2,250,300,1751,2000,1801,2100,0.8000,stable,stable,dominant_stable,dominant_stable,-0.0793,0.0000,0.0793,persisted
hierarchical_burst_structural_v2,250,300,2001,2250,2101,2400,0.6000,stable,stable,dominant_stable,dominant_stable,0.0493,0.0000,-0.0493,persisted
hierarchical_burst_structural_v2,250,300,2251,2500,2101,2400,0.6000,stable,stable,dominant_stable,dominant_stable,0.0853,0.0000,-0.0853,persisted
hierarchical_burst_structural_v2,250,300,2501,2750,2401,2700,0.8000,stable,stable,dominant_stable,dominant_stable,-0.0207,0.0000,0.0207,persisted
hierarchical_burst_structural_v2,250,300,2751,3000,2701,3000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0240,0.0000,0.0240,persisted
hierarchical_burst_structural_v2,250,300,3001,3250,3001,3300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0180,0.0000,-0.0180,persisted
hierarchical_burst_structural_v2,250,300,3251,3500,3301,3600,0.8000,stable,stable,dominant_stable,dominant_stable,-0.0833,0.0000,0.0833,persisted
hierarchical_burst_structural_v2,250,300,3501,3750,3601,3900,0.6000,stable,stable,dominant_stable,dominant_stable,0.0293,0.0000,-0.0293,persisted
hierarchical_burst_structural_v2,250,300,3751,4000,3901,4000,1.0000,stable,stable,dominant_stable,dominant_stable,0.1020,0.0000,-0.1020,persisted
hierarchical_burst_structural_v2,300,500,1,300,1,500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0373,0.0000,-0.0373,persisted
hierarchical_burst_structural_v2,300,500,301,600,1,500,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0327,0.0000,0.0327,persisted
hierarchical_burst_structural_v2,300,500,601,900,501,1000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0553,0.0000,0.0553,persisted
hierarchical_burst_structural_v2,300,500,901,1200,1001,1500,0.6667,stable,stable,dominant_stable,dominant_stable,0.0773,0.0000,-0.0773,persisted
hierarchical_burst_structural_v2,300,500,1201,1500,1001,1500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0160,0.0000,0.0160,persisted
hierarchical_burst_structural_v2,300,500,1501,1800,1501,2000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0167,0.0000,0.0167,persisted
hierarchical_burst_structural_v2,300,500,1801,2100,1501,2000,0.6667,stable,stable,dominant_stable,dominant_stable,0.0733,0.0000,-0.0733,persisted
hierarchical_burst_structural_v2,300,500,2101,2400,2001,2500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0673,0.0000,0.0673,persisted
hierarchical_burst_structural_v2,300,500,2401,2700,2501,3000,0.6667,stable,stable,dominant_stable,dominant_stable,0.0207,0.0000,-0.0207,persisted
hierarchical_burst_structural_v2,300,500,2701,3000,2501,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0240,0.0000,-0.0240,persisted
hierarchical_burst_structural_v2,300,500,3001,3300,3001,3500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0140,0.0000,0.0140,persisted
hierarchical_burst_structural_v2,300,500,3301,3600,3001,3500,0.6667,stable,stable,dominant_stable,dominant_stable,0.0793,0.0000,-0.0793,persisted
hierarchical_burst_structural_v2,300,500,3601,3900,3501,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0273,0.0000,0.0273,persisted
hierarchical_burst_structural_v2,300,500,3901,4000,3501,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.1040,0.0000,0.1040,persisted
hierarchical_burst_structural_v2,500,1000,1,500,1,1000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0030,0.0000,0.0030,persisted
hierarchical_burst_structural_v2,500,1000,501,1000,1,1000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0030,0.0000,-0.0030,persisted
hierarchical_burst_structural_v2,500,1000,1001,1500,1001,2000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0070,0.0000,0.0070,persisted
hierarchical_burst_structural_v2,500,1000,1501,2000,1001,2000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0070,0.0000,-0.0070,persisted
hierarchical_burst_structural_v2,500,1000,2001,2500,2001,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0290,0.0000,-0.0290,persisted
hierarchical_burst_structural_v2,500,1000,2501,3000,2001,3000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0290,0.0000,0.0290,persisted
hierarchical_burst_structural_v2,500,1000,3001,3500,3001,4000,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0050,0.0000,0.0050,persisted
hierarchical_burst_structural_v2,500,1000,3501,4000,3001,4000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0050,0.0000,-0.0050,persisted
