terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
interrupted_replay_001,25,50,4726,4750,4701,4750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4751,4775,4751,4800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4776,4800,4751,4800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4801,4825,4801,4850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4826,4850,4801,4850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4851,4875,4851,4900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4876,4900,4851,4900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4901,4925,4901,4950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4926,4950,4901,4950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4951,4975,4951,5000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,4976,5000,4951,5000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5001,5025,5001,5050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5026,5050,5001,5050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5051,5075,5051,5100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5076,5100,5051,5100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5101,5125,5101,5150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5126,5150,5101,5150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5151,5175,5151,5200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5176,5200,5151,5200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5201,5225,5201,5250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5226,5250,5201,5250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5251,5275,5251,5300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5276,5300,5251,5300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5301,5325,5301,5350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5326,5350,5301,5350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5351,5375,5351,5400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5376,5400,5351,5400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5401,5425,5401,5450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5426,5450,5401,5450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5451,5475,5451,5500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5476,5500,5451,5500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5501,5525,5501,5550,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5526,5550,5501,5550,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5551,5575,5551,5600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5576,5600,5551,5600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5601,5625,5601,5650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5626,5650,5601,5650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5651,5675,5651,5700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5676,5700,5651,5700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5701,5725,5701,5750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5726,5750,5701,5750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5751,5775,5751,5800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5776,5800,5751,5800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5801,5825,5801,5850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5826,5850,5801,5850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5851,5875,5851,5900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5876,5900,5851,5900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5901,5925,5901,5950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5926,5950,5901,5950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5951,5975,5951,6000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,5976,6000,5951,6000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6001,6025,6001,6050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6026,6050,6001,6050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6051,6075,6051,6100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6076,6100,6051,6100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6101,6125,6101,6150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6126,6150,6101,6150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6151,6175,6151,6200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6176,6200,6151,6200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6201,6225,6201,6250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6226,6250,6201,6250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6251,6275,6251,6300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6276,6300,6251,6300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6301,6325,6301,6350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6326,6350,6301,6350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6351,6375,6351,6400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6376,6400,6351,6400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6401,6425,6401,6450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6426,6450,6401,6450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6451,6475,6451,6500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6476,6500,6451,6500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6501,6525,6501,6550,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6526,6550,6501,6550,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6551,6575,6551,6600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6576,6600,6551,6600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6601,6625,6601,6650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6626,6650,6601,6650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6651,6675,6651,6700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6676,6700,6651,6700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6701,6725,6701,6750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6726,6750,6701,6750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6751,6775,6751,6800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6776,6800,6751,6800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6801,6825,6801,6850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6826,6850,6801,6850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6851,6875,6851,6900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6876,6900,6851,6900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6901,6925,6901,6950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6926,6950,6901,6950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6951,6975,6951,7000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,25,50,6976,7000,6951,7000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1,50,1,75,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,51,100,1,75,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,101,150,76,150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,151,200,151,225,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,201,250,151,225,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,251,300,226,300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,301,350,301,375,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,351,400,301,375,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,401,450,376,450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,451,500,451,525,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,501,550,451,525,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,551,600,526,600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,601,650,601,675,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,651,700,601,675,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,701,750,676,750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,751,800,751,825,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,801,850,751,825,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,851,900,826,900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,901,950,901,975,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,951,1000,901,975,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1001,1050,976,1050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1051,1100,1051,1125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1101,1150,1051,1125,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1151,1200,1126,1200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1201,1250,1201,1275,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1251,1300,1201,1275,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1301,1350,1276,1350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1351,1400,1351,1425,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1401,1450,1351,1425,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1451,1500,1426,1500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1501,1550,1501,1575,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1551,1600,1501,1575,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1601,1650,1576,1650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1651,1700,1651,1725,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1701,1750,1651,1725,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1751,1800,1726,1800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1801,1850,1801,1875,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1851,1900,1801,1875,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1901,1950,1876,1950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,1951,2000,1951,2025,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2001,2050,1951,2025,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2051,2100,2026,2100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2101,2150,2101,2175,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2151,2200,2101,2175,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2201,2250,2176,2250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2251,2300,2251,2325,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2301,2350,2251,2325,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2351,2400,2326,2400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2401,2450,2401,2475,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2451,2500,2401,2475,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2501,2550,2476,2550,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2551,2600,2551,2625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2601,2650,2551,2625,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2651,2700,2626,2700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2701,2750,2701,2775,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2751,2800,2701,2775,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2801,2850,2776,2850,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2851,2900,2851,2925,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2901,2950,2851,2925,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,2951,3000,2926,3000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3001,3050,3001,3075,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3051,3100,3001,3075,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3101,3150,3076,3150,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3151,3200,3151,3225,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3201,3250,3151,3225,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3251,3300,3226,3300,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3301,3350,3301,3375,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3351,3400,3301,3375,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3401,3450,3376,3450,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3451,3500,3451,3525,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3501,3550,3451,3525,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3551,3600,3526,3600,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3601,3650,3601,3675,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3651,3700,3601,3675,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3701,3750,3676,3750,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3751,3800,3751,3825,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3801,3850,3751,3825,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3851,3900,3826,3900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3901,3950,3901,3975,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,3951,4000,3901,3975,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4001,4050,3976,4050,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4051,4100,4051,4125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4101,4150,4051,4125,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4151,4200,4126,4200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4201,4250,4201,4275,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4251,4300,4201,4275,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4301,4350,4276,4350,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4351,4400,4351,4425,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4401,4450,4351,4425,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4451,4500,4426,4500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4501,4550,4501,4575,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4551,4600,4501,4575,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4601,4650,4576,4650,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4651,4700,4651,4725,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4701,4750,4651,4725,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4751,4800,4726,4800,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4801,4850,4801,4875,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4851,4900,4801,4875,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4901,4950,4876,4950,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,4951,5000,4951,5025,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5001,5050,4951,5025,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5051,5100,5026,5100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5101,5150,5101,5175,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5151,5200,5101,5175,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5201,5250,5176,5250,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5251,5300,5251,5325,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5301,5350,5251,5325,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
interrupted_replay_001,50,75,5351,5400,5326,5400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
