terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
rr_interval_4002_first_50000_001,100,125,22001,22100,22001,22125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0160,-0.0060,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,22101,22200,22126,22250,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0020,-0.0060,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,22201,22300,22126,22250,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0020,-0.0060,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,22301,22400,22251,22375,0.7500,stable,stable,dominant_stable,dominant_stable,0.0300,-0.0200,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,22401,22500,22376,22500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0120,-0.0120,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,22501,22600,22501,22625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,22601,22700,22626,22750,0.7500,stable,stable,dominant_stable,dominant_stable,0.0100,0.0000,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,22701,22800,22626,22750,0.5000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,22801,22900,22751,22875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,22901,23000,22876,23000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0080,-0.0060,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,23001,23100,23001,23125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0020,0.0000,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,23101,23200,23126,23250,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0080,0.0000,0.0080,persisted
